영화_제목	영화_포스터_URL	개봉_일자 (YYYY.MM.DD)	명대사	배우_이름	태그 (at least 3, ";"로 구분)	줄거리
ex) 멋진 영화	https:// ~~~	2000.00.00	멋진 영화의 첫번째 멍대사	고양이	재밌는;반전있는;유쾌한	강아지와 고양이가 모험을 떠나다가 지렁이를 마주치고 마는데...
			멋진 영화의 두번째 명대사	강아지	슬픈;비극적인;절망적인
ex) 저런 영화	https:// ~~~	2010.10.10	저런 영화의 첫번째 명대사	바퀴벌레	통쾌한;멋있는;달콤한	어쩌구저쩌구. 과연 이 세상에서 바퀴벌레를 완전히 박멸할 수 있을까?

말죽거리 잔혹사	https://i.namu.wiki/i/AL_gTvkhVuADwI1z7xqQ8zUQaQeqR-r_IwYKY5IhuAtt1e4utHUb1c--L_-ANI698vxAQdL7uanbOnHSh0NG5Wir5ZduP14zf1raoYabygJBMvj0k3vHQEKBmslwEuNDAqq5ObQ7A4b35G3k7yKLvw.webp	2004.01.16	옥상으로 올라와.	권상우	통쾌한;멋있는	이소룡의 절권도는 과거 무도인들로부터 많은 비난을 받았다. 단순한 무도가 아니라 오직 싸움에 이기기 위해 창조된 것이라는 이유에서였다. / ‘절권도는 우리에게 뒤돌아 볼 것을 가르치지 않는다. 길이 정해졌으면 앞으로 나아갈 뿐이다.’ - 부르스 리, <절권도의 길> 중에서 - 이소룡이란 홍콩 스타가 우리를 사로잡던 시절이 있었다. 물론 내게도 이소룡은 최고의 우상이었다. 우리는 이소룡을 좋아한다는 이유만으로도 금방 친구가 될 수 있었다. 그땐 그가 세상에서 가장 강하고 멋진 사나이였다. 그때 꿈이 하나 있었다면 바로 이소룡처럼 되고 싶다는 거였다. 사는 동안, 누구나 인생에서 제일 기억에 남는 시절이 있을 것이다. 내겐 1978년이 그런 해였다. 그해 봄 우리집은 강남으로 이사를 왔다. 강남의 땅값이 앞으로 엄청나게 오를 것을 예견한 어머니가 서둘러 결정한 일이었다. 내가 전학간 곳은 말죽거리 근방에 있는 정문고등학교였다. 나는 정문고의 악명을 어렴풋이 듣긴 했지만 그 소문이 제발 사실이 아니길 바랬다. 1978년 말죽거리의 봄, 현수(권상우)는 강남의 정문고로 전학온다. 정문고는 선생 폭력 외에도 학생들간 세력다툼으로 악명높은 문제학교. 이소룡 열혈팬이라는 이유로 금새 죽고 못사는 친구가 된 모범생 현수와 학교짱 우식(이정진). 하교길 버스안에서 올리비아 핫세를 꼭 닮은 은주(한가인)을 보고 동시에 반하는 현수와 우식. 하지만 은주는 다정한 현수보다 남자다운 우식에게 빠져든다. 한편, 학교짱 자리를 놓고 선도부장 종훈과 한 판 붙은 우식. 종훈은 비열한 방법으로 우식을 이기고, 우식은 그 길로 학교를 떠난다. 우식 없는 틈을 탄 종훈의 괴롭힘, 열반으로의 강등, 더해가는 선생들의 폭력, 게다가 은주마저 결국 우식을 택하자 현수의 분노는 폭발한다. 현수는 밤새 연습한 쌍절곤을 들고 학교 옥상으로 향하는데.
실미도	https://i.namu.wiki/i/RzTSNK9sssWs1HapnJXCkvRb4nNaairx-2dLTbkIF54RQ2wF2TUTGW8FOVi8dKiNKLyDBpas5QZFhTuN34LI7Yif8sBmQOB_BlhnK8KXdNAPUUZwanBkLeg7I3YjOAGE2gT_Gdi5Dg75hur_wzfA6MQ1EHpaub4WgIamW_xfxMo.webp	2003.12.24	비겁한 변명입니다.	설경구	비극적인;억울한;	북으로 간 아버지 때문에 연좌제에 걸려 사회 어느 곳에서도 인간대접 받을 수 없었던 강인찬(설경구 분) 역시 어두운 과거와 함께 뒷골목을 전전하다가 살인미수로 수감된다. 그런 그 앞에 한 군인이 접근, '나라를 위해 칼을 잡을 수 있겠냐'는 엉뚱한 제안을 던지곤 그저 살인미수일 뿐인 그에게 사형을 언도하는데... 누군가에게 이끌려 사형장으로 향하던 인찬, 그러나 그가 도착한 곳은 인천 외딴 부둣가, 그곳엔 인찬 말고도 상필(정재영 분), 찬석(강성진 분), 원희(임원희 분), 근재(강신일 분) 등 시꺼먼 사내들이 잔뜩 모여 있었고 그렇게 1968년 대한민국 서부 외딴 섬 '실미도'에 기관원에 의해 강제차출된 31명이 모인다. 영문 모르고 머리를 깎고 군인이 된 31명의 훈련병들, 그들에게 나타난 의문의 군인은 바로 김재현 준위(안성기 분), 어리둥절한 그들에게 "주석궁에 침투, 김일성 목을 따 오는 것이 너희들의 임무다"는 한 마디를 시작으로 냉철한 조중사(허준호 분)의 인솔하에 31명 훈련병에 대한 혹독한 지옥훈련이 시작된다. '684 주석궁폭파부대'라 불리는 계급도 소속도 없는 훈련병과 그들의 감시와 훈련을 맡은 기간병들... "낙오자는 죽인다, 체포되면 자폭하라!"는 구호하에 실미도엔 인간은 없고 '김일성 모가지 따기'라는 분명한 목적만이 존재해간다. 조국의 부름에 목숨을 걸고 응답한 청년 기간병들과 분단 조국이 내몰았던 사지의 땅에서 자기 자리를 찾기 위해 울부짖으며 죽어간 서른 한 명 훈련병들의 영혼 앞에 이 영화를 바칩니다
짝패	https://i.namu.wiki/i/Niq95o40kBe8Oog_Wk6DNHX-SFCBV27lNX7uU-enZfc21a-3CeKJYbtQb9PINWVuFA8m6gZHSuftWd4tOtjssrrFVkFNXKWzQfTcPxS1-qx5pEASUH-YNxJcw3kieNYr8xZXokUgJineMYMoRZ87Sw.webp	2006.05.25	강한 놈들이 오래가는 게 아니라, 오래가는 놈이 강한 거더라?	이범수	폭력적인;비열한	2005년 온성. 서울에서 형사생활을 하던 태수는 어린 시절 죽마고우 왕재의 부음을 듣고 십여 년 만에 고향을 찾는다. 그는 장례식장에서 필호와 석환, 동환과 재회한다. 왕재의 갑작스런 죽음에 의문을 품은 태수는 서울행을 잠시 보류하고 며칠 더 고향에 남기로 한다. 왕재의 주변을 중심으로 조사를 벌이던 태수는 패거리들에게 공격을 당하다, 석환의 도움으로 가까스로 위기에서 벗어난다. 이 날의 사건을 계기로 의혹은 더욱 짙어지고, 태수와 석환은 본격적으로 왕재의 죽음을 파헤쳐 들어간다. 그러나 그들이 죽음의 배후에 가까이 다가가면 갈수록, 이유를 알 수 없는 죽음이 꼬리에 꼬리를 문다. 태수와 석환은 어느새 운명적으로 짝패가 되어 보이지 않는 적들을 향해 전쟁을 선포하기에 이르는데. 하나 둘씩 밝혀지는 죽음의 단서들. '개발'이라는 미명아래, 살갑던 고향은 어느덧 지옥으로 변해가고 있었다. 친구가 죽고, 고향이 사라져버린 낯선 도시의 한 그늘에서 과연 이 둘은 왕재의 죽음을 밝혀낼 수 있을 것인가.
마스터	https://i.namu.wiki/i/Z-Ig0DDE1SlsfzXu2aOAN5m13auyQ6viUpeo4bRaJvmKZiCyl0WqgMJnP3wtUL7mKeJZ2dTqoQ5cXc-3DWP5OsNAR5rHr_VasL35gF97XxlbgTzXjOZXWGq9mOedHrrPFuyW_7uMLKnnnlu9kbfTkw.webp	2016.12.21	넌 여기 붙었다가, 저기 붙었다가. 양면테이프야?	이병헌	통쾌한;재밌는;	화려한 언변, 사람을 현혹하는 재능, 정관계를 넘나드는 인맥으로 수만 명 회원들에게 사기를 치며 승승장구해 온 원네트워크 ‘진회장’(이병헌). 반년간 그를 추적해 온 지능범죄수사팀장 ‘김재명’(강동원)은 진회장의 최측근인 ‘박장군’(김우빈)을 압박한다. 원네트워크 전산실 위치와 진회장의 로비 장부를 넘기라는 것. 뛰어난 프로그래밍 실력과 명석한 두뇌로 원네트워크를 키워 온 브레인 박장군은 계획에 차질이 생긴 것을 감지하자 빠르게 머리를 굴리기 시작한다. 진회장은 물론 그의 뒤에 숨은 권력까지 모조리 잡기 위해 포위망을 좁혀가는 재명, 오히려 이 기회를 틈타 돈도 챙기고 경찰의 압박에서도 벗어날 계획을 세우는 장군. 하지만 진회장은 간부 중에 배신자가 있음을 눈치채고, 새로운 플랜을 가동하는데… 지능범죄수사대, 희대의 사기범, 그리고 브레인 서로 속고 속이는 추격이 시작된다!
기술자들	https://i.namu.wiki/i/W4KlW2NJLK8HTb0laFVNhmz7zGadeh1XvlIqRUzozErwzmV-CJVSIgEN7ZhVmlineTCIGRJXN5-NKUnOhiY4jDDUg_lrRFjCAJLiEbtyGSkdZG-7BIgPl6sdmCd1PUgh7zd8TBFuLFOx5mZbxH7zHw.webp	2014.12.24	큰 일은 남 밑에서 하는 게 아니지.	김우빈	비꼬는;재밌는	뛰어난 두뇌의 금고털이이자 작전의 설계는 물론 모든 위조에 능한 멀티플레이어 지혁, 절친한 형이자 인력 조달 전문 바람잡이 구인과 함께 어떤 보안 시스템도 순식간에 뚫어버리는 업계 최연소 해커 종배와 손잡고 기막힌 솜씨로 철통 보안을 자랑하는 보석상을 털며 순식간에 업계에 이름을 날린다. 이들을 눈 여겨 본 재계의 검은 손 조사장은 자신이 벌일 큰 판에 지혁 일당을 끌어들인다. 조사장이 설계한 작전은 동북아 최고의 보안 시스템을 자랑하는 인천 세관에 숨겨진 고위층의 검은 돈 1,500억. 주어진 시간은 단 40분. 클래스가 다른 기술자들의 역대급 비즈니스가 지금 시작된다!
부당거래	https://i.namu.wiki/i/hJSRlXjkmyblKznkzqotO91MebThLyM3YNyiN47oSp59pVj_ZskrY7FgdU1pgMTFmi_uca2gX5l_7_RdgYXXdHBhLfbbsoufNhlm1rolKU16Z8cwPCy8ApQJPPi_89KLx6hjU3lNZCjboaXDVOdVJA.webp	2010.10.28	호의가 계속되면 그게 권리인 줄 알아요.	류승범	촌철살인의;엄혹한;냉정한	온 국민을 충격으로 몰아넣은 연쇄 살인 사건. 계속된 검거 실패로 대통령이 직접 사건에 개입하고, 수사 도중 유력한 용의자가 사망하는 사고가 발생하자 경찰청은 마지막 카드를 꺼내든다. 가짜 범인인 ‘배우’를 만들어 사건을 종결 짓는 것! 이번 사건의 담당으로 지목된 광역수사대 에이스 최철기(황정민). 경찰대 출신이 아니라는 이유 때문에 줄도, 빽도 없던 그는 승진을 보장해주겠다는 상부의 조건을 받아들이고 사건에 뛰어들게 된다. 그는 스폰서인 해동 장석구(유해진)를 이용해 ‘배우’를 세우고 대국민을 상대로 한 이벤트를 완벽하게 마무리 짓는다. 한편, 부동산 업계의 큰 손 태경 김회장으로부터 스폰을 받는 검사 주양(류승범)은 최철기가 입찰 비리건으로 김회장을 구속시켰다는 사실에 분개해 그의 뒤를 캐기 시작한다. 때마침 자신에게 배정된 연쇄 살인 사건의 범인을 조사하던 주양은 조사 과정에서 최철기와 장석구 사이에 거래가 있었음을 알아차리고, 최철기에게 또 다른 거래를 제안하는데.. 각본쓰는 검사, 연출하는 경찰, 연기하는 스폰서.. 더럽게 엮이고 지독하게 꼬인 그들의 거래가 시작된다!
			저는 다 된 밥에 숟가락 하나 올려놨을 뿐인데요 뭐.	류승범	유머러스한;비꼬는
친절한 금자씨	https://i.namu.wiki/i/xr_n1tJN9J_UdMoKjpIfMTO29WXyjJxLbbQJNQ6FWokG5d9H2gwYQKM_tyYme4xvYhrrySMtGdAX3FLkHuwqqO2tFAaMiYM4BG_vwcb33rBhCQHEy3g4KRThXl-5p-THEsL4iI3X6KTw7TC8Q7AEZw.webp	2005.07.29	너나 잘하세요.	이영애	통쾌한;촌철살인의	주변 사람들의 시선을 단번에 사로잡을 만큼 뛰어난 미모의 소유자인 '금자'(이영애)는 스무 살에 죄를 짓고 감옥에 가게 된다. 어린 나이, 너무나 아름다운 외모로 인해 검거되는 순간에도 언론에 유명세를 치른다. 13년 동안 교도소에 복역하면서 누구보다 성실하고 모범적인 수감생활을 보내는 금자. '친절한 금자씨'라는 말도 교도소에서마저 유명세를 떨치던 그녀에게 사람들이 붙여준 별명이다. 그녀는 자신의 주변 사람들을 한 명, 한 명, 열심히 도와주며 13년간의 복역생활을 무사히 마친다. 출소하는 순간, 금자는 그 동안 자신이 치밀하게 준비해온 복수 계획을 펼쳐 보인다. 그녀가 복수하려는 인물은 자신을 죄인으로 만든 백선생(최민식). 교도소 생활 동안 그녀가 친절을 베풀며 도왔던 동료들은 이제 다양한 방법으로 금자의 복수를 돕는다. 이금자와 백선생. 과연 13년 전 둘 사이에는 무슨 일이 있었고, 복수하려는 이유는 무엇일까. 그리고 이 복수의 끝은 어떻게 될 것인가.
달콤한 인생	https://i.namu.wiki/i/BRqtwJNAnQi8EmJCWNWF47eXUo077_Iwzt4jrj7EIGIRwK4fOGwEvpwE30sohtNDaVPtab65jxnHuIg_H1w5w46a-cSgh8K5SkgdthAZOEKk-8Qg2W34Bk0eFXCGbjcF0dNGwL0ZrQqDBhXv8YKwbw.webp	2005.04.01	넌 나에게 모욕감을 줬어.	김영철	비겁한;비열한	어느 맑은 봄날, 바람에 이리저리 휘날리는 나뭇가지를 바라보며, 제자가 물었다. “스승님, 저것은 나뭇가지가 움직이는 겁니까, 바람이 움직이는 겁니까?” 스승은 제자가 가리키는 것은 보지도 않은 채, 웃으며 말했다. 무릇 움직이는 것은 나뭇가지도 아니고 바람도 아니며, 네 마음 뿐이다. 서울 하늘 한 켠, 섬처럼 떠 있는 한 호텔의 스카이라운지. 그 곳은 냉철하고 명민한 완벽주의자 선우의 작은 성이다. '왜'라고 묻지 않는 과묵한 의리, 빈틈 없는 일 처리로 보스 강사장의 절대적 신뢰를 획득, 스카이라운지의 경영을 책임지기까지, 그는 꼬박 7년의 세월을 바쳤다. 룰을 어긴 자는 이유를 막론하고 처단하는 냉혹한 보스 강사장. 그런 그에게는 남들에게 말 못 할 비밀이 하나 있다. 젊은 애인 희수의 존재가 바로 그것. 그녀에게 딴 남자가 생긴 것 같다는 의혹을 가진 강사장은 선우에게 그녀를 감시, 사실이면 처리하라고 명령한다. 희수를 따라 다니기 시작한 지 3일째, 희수와 남자 친구가 함께 있는 현장을 급습하는 선우. 하지만, 마지막 순간, 그는 알 수 없는 망설임 끝에 그들을 놓아준다. 그것이 모두를 위한 최선의 선택이라 믿으며 말이다. 그러나 단 한 순간에 불과했던 이 선택으로 인해 선우는 어느 새 적이 되어 버린 조직 전체를 상대로, 돌이킬 수 없는 전쟁을 시작하게 되는데... 어느 깊은 가을밤, 잠에서 깨어난 제자가 울고 있었다. 그 모습을 본 스승이 기이하게 여겨 제자에게 물었다. “무서운 꿈을 꾸었느냐?” “아닙니다.” “슬픈 꿈을 꾸었느냐?” “아닙니다. 달콤한 꿈을 꾸었습니다.” “그런데 왜 그리 슬피 우느냐?” 제자는 흐르는 눈물을 닦아내며 나지막히 말했다. “그 꿈은 이루어질 수 없기 때문입니다.”
베테랑	https://i.namu.wiki/i/JKeBOURrOtBXM94WKzkNv_JTfF0G8voUvjXe22i1QTD7mXhE94CapwFBXmMIEEvVmpge2qnyY8hWxT29rs4LZHiQQNU8nQGbBI_ddTAciwnJqBN4DRxX84oPWg5Sf0W9VwBdaAMs-q-nI7KuQsFdJQ.webp	2015.08.05	내가 지금 그래, 어이가 없네?	유아인	비겁한;비열한	한 번 꽂힌 것은 무조건 끝을 보는 행동파 ‘서도철’(황정민), 20년 경력의 승부사 ‘오팀장’(오달수), 위장 전문 홍일점 ‘미스봉’(장윤주), 육체파 ‘왕형사’(오대환), 막내 ‘윤형사’(김시후)까지 겁 없고, 못 잡는 것 없고, 봐 주는 것 없는 특수 강력사건 담당 광역수사대. 오랫동안 쫓던 대형 범죄를 해결한 후 숨을 돌리려는 찰나, 서도철은 재벌 3세 ‘조태오’(유아인)를 만나게 된다. 세상 무서울 것 없는 안하무인의 조태오와 언제나 그의 곁을 지키는 오른팔 ‘최상무’(유해진). 서도철은 의문의 사건을 쫓던 중 그들이 사건의 배후에 있음을 직감한다. 건들면 다친다는 충고에도 불구하고 포기하지 않는 서도철의 집념에 판은 걷잡을 수 없이 커져가고 조태오는 이를 비웃기라도 하듯 유유히 포위망을 빠져 나가는데… 베테랑 광역수사대 VS 유아독존 재벌 3세 2015년 여름, 자존심을 건 한판 대결이 시작된다!
			우리가 돈이 없지, 가오가 없어?	황정민	통쾌한;정의로운
신세계	https://i.namu.wiki/i/w_buyLkTTvkD0omcXPrQXZvzIH1eb3GR5bANuH2E63QmYg0Ml_f3jWtSkuauzNJfqvUynD8AQY3NUD5dI6Ikbgz_tRy7ShVwVnrwHAewZ0YTrAjXJbCZIjckiOtwhw4CGOrqrGdrS3x80vwomb1_iw.webp	2013.02.21	죽기 딱 좋은 날씨네.	박성웅	멋있는;	"너, 나하고 일 하나 같이 하자" 경찰청 수사 기획과 강과장(최민식)은 국내 최대 범죄 조직인 '골드문'이 기업형 조직으로 그 세력이 점점 확장되자 신입경찰 이자성(이정재)에게 잠입 수사를 명한다. 그리고 8년, 자성은 골드문의 2인자이자 그룹 실세인 정청(황정민)의 오른팔이 되기에 이른다. "우리 브라더는 그냥 딱, 이 형님만 믿으면 돼야!" 골드문 회장이 갑자기 사망하자, 강과장(최민식)은 후계자 결정에 직접 개입하는 '신세계' 작전을 설계한다. 피도 눈물도 없는 후계자 전쟁의 한 가운데, 정청(황정민)은 8년 전, 고향 여수에서 처음 만나 지금까지 친형제처럼 모든 순간을 함께 해 온 자성(이정재)에게 더욱 강한 신뢰를 보낸다. "약속 했잖습니까... 이번엔 진짜 끝이라고" 한편, 작전의 성공만 생각하는 강과장(최민식)은 계속해서 자성(이정재)의 목을 조여만 간다. 시시각각 신분이 노출될 위기에 처한 자성(이정재)은 언제 자신을 배신할 지 모르는 경찰과, 형제의 의리로 대하는 정청(황정민) 사이에서 갈등하게 되는데…
			들어와, 들어와, 들어와.	황정민	멋있는;잔인한
극한직업	https://i.namu.wiki/i/lFwf-FSIP0ItO_HBDIDAeYcWAs0wsU79fhsZI-Ypwzf1FkE_eeaMdNeSzdwUTNNPukOGRSxjCuJ_z3SM1yuDXoumDetFSEmreYxOHK995wwn79NaRYL72SUaFy-uUSNwJkpQkHT0LJCu2IiXWOF_XA.webp	2019.01.23	지금까지 이런 맛은 없었다. 이것은 갈비인가, 통닭인가?	류승룡	유쾌한;재밌는;엉뚱한	불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반! 더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다. 마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다. 수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데… 범인을 잡을 것인가, 닭을 잡을 것인가!
아저씨	https://i.namu.wiki/i/p_5gGtymdBSeaywelYVBF62i0z52un4xZSgy1TkTYSc4IrQyklYwkEafIZo1D_j79Unz5t0DaiS-BjoaMx5NK26zW9gTwge1HFVKdWgQrkzL9REwqAJgGmQ_R2XbhpFgJ1gME5O2GKTPPNEakAdu8Q.webp	2010.08.04	내일만 사는 놈은 오늘만 사는 놈한테 죽는다.	원빈	멋있는;촌철살인의;냉정한	불행한 사건으로 아내를 잃고 세상을 등진 채 전당포를 꾸려가며 외롭게 살아가는 전직 특수요원 태식. 찾아오는 사람이라곤 전당포에 물건을 맡기러 오는 사람들과 옆집소녀 소미뿐이다. 세상으로부터 버림받은 소미와 함께 보내는 시간이 많아지면서 태식과 소미는 서로 마음을 열며 친구가 되어간다. 그러던 어느 날 소미가 갑자기 사라진다. 소미 엄마가 범죄사건에 연루되면서 같이 납치되고 만 것이다. 소미의 행방을 쫓아 다시 세상 밖으로 나오게 된 태식. 단 하나뿐인 친구인 소미를 위험에서 지켜내기 위해 범죄조직과 모종의 거래를 하지만 소미의 행방은 여전히 묘연하고, 경찰이 태식을 뒤쫓기 시작하면서 태식은 범죄조직과 경찰 양 쪽의 추격을 받게 된다. 그 과정에서 베일에 싸여 있던 태식의 비밀스런 과거도 드러나기 시작하는데…..
