영화_제목	영화_포스터_URL	개봉_일자 (YYYY.MM.DD)	명대사	배우_이름	태그 (at least 3, ";"로 구분)	줄거리
타짜	https://i.namu.wiki/i/sfDJFqxpkHxB-xzWOzxWBLup17vYIqtJ8CxI-FFdDwV57AvBBwpPwnzZqg_R5RVWzNcJr5Zxxj0GCPT_AQDm7HCexY3E7dmSZrKUjDd3wp2CGZgQDV87KGq_vNqRp2wDp1pxEyqDlbimVsN3uhYOGA.webp	2006.09.28	나 이대 나온 여자야.	김혜수	걸크러쉬한;유쾌한	가구공장에서 일하며 남루한 삶을 사는 고니는 대학보다 가난을 벗어나게 해줄 돈이 우선인 열혈 천방지축 청년! 어느 날 고니는, 가구공장 한 켠에서 박무석 일행이 벌이는 화투판에 끼게 된다. 스무장의 화투로 벌이는 '섯다' 한 판! 하지만 고니는 그 판에서 삼년 동안 모아두었던 돈 전부를 날리고 만다. 그것이 전문도박꾼 타짜들이 짜고 친 판이었단 사실을 뒤늦게 안 고니는 박무석 일행을 찾아 나서고, 도박으로 시비가 붙은 한 창고에서 우연인 듯 필연처럼 전설의 타짜 평경장을 만난다. 그리고 잃었던 돈의 다섯 배를 따면 화투를 그만두겠단 약속을 하고, 그와 함께 본격적인 꽃싸움에 몸을 던지기 위한 동행길에 오른다. 드디어 타짜의 길로 들어선 고니! 평경장과 지방원정을 돌던 중 도박판의 꽃, 설계자 정마담을 소개 받고 둘은 서로에게서 범상치 않은 승부욕과 욕망의 기운을 느끼게 된다. 고니는 정마담이 미리 설계해 둔 판에서 큰 돈을 따게 되고, 결국 커져 가는 욕망을 이기지 못한 채 평경장과의 약속을 어기고 만다. 정마담과의 화려한 도박인생, 평경장과의 헤어짐을 택한 고니. 유유자적 기차에 오르는 평경장과 마지막 인사를 나눈 고니는 그 기차역에서 극악무도한 독종이자 죽음의 타짜란 아귀를 스치듯 만난다. 이후 고니는, 정마담의 술집에서 벌어진 한 화투판에서 요란스러운 입담으로 판을 흔드는 고광렬을 만나고, 경찰의 단속을 피하던 중 그와 함께 정마담을 떠나게 된다. 고광렬은 고니와는 달리 남들 버는 만큼만 따면 된다는 직장인 마인드의 인간미 넘치는 타짜! 둘은 환상의 호흡을 자랑하며 전국의 화투판을 휩쓴다. 함께 원정을 뛰며 나름의 도박인생을 꾸려가는 고니와 고광렬. 원정 중 우연히 들린 한 술집에서 고니는 술집주인 화란을 만나고 둘은 첫눈에 서로에게 끌리지만 한없이 떠도는 타짜의 인생에 사랑은 그리 쉬운 일이 아니다. 한편, 고니는 자신을 이 세계에 발 담그게 한 장본인 박무석과 그를 조종하는 인물 곽철용을 찾게 되고, 드디어 보기 좋게 한 판 복수에 성공한다. 하지만 곽철용의 수하는 복수가 낳은 복수를 위해 아귀에게 도움을 청하고, 아귀는 고니에게 애증을 가진 정마담을 미끼로 고니와 고광렬을 화투판으로 끌어들인다. 기차역에서 스쳤던 아귀를 기억해내며 그것이 '죽음의 한 판'이란 것을 느끼는 고니. 하지만 고니는 이를 거절하지 않는다. 고광렬의 만류도 뿌리친 채, 그리고 처음으로 평범한 삶을 꿈꾸게 한 여자 화란과의 사랑도 뒤로 한 채, 고니는 그렇게 죽음의 판이 펼쳐질 배에 스스로 오르는데.... 물러설 곳 없는 꽃들의 전쟁..! 각자의 원한과 욕망, 그리고 덧없는 희망, 이 모든 것이 뒤엉킨 한 판이 시작된다..! "겁날 것도, 억울할 것도 없다. 내가 아는 모든 사람이 그랬던 것처럼, 언젠가는 나도 다치거나 죽는다. 그게 타짜이니까..."
			늑대 새끼가 어떻게 개 밑으로 들어갑니까?	조승우	촌철살인의;비꼬는;유쾌한
			묻고 더블로 가!	김응수	한심한;유쾌한;답답한
<범죄와의 전쟁 : 나쁜 놈들의 전성시대>	https://i.namu.wiki/i/OJftCSzQCUGSXd7Zw6LPfRZk1i4koOWkOPBK6KBU9lq8DzP2QGPevHO7rImY6ZIqfyqtV8E4HwIFIBhH7wWUGDDx2GhOscLyE0w69gDTf99EuyvzHnDJwSxz_E5Q6T5EkvV2LC32UBzAddGgexjCNg.webp	2012.02.02	살아 있네.	하정우	멋있는;무거운;	비리 세관 공무원 최익현, 보스 최형배를 만나다! 1982년 부산. 해고될 위기에 처한 비리 세관원 최익현(최민식)은 순찰 중 적발한 히로뽕을 일본으로 밀수출, 마지막으로 한 탕 하기 위해 부산 최대 조직의 젊은 보스 최형배(하정우)와 손을 잡는다. 머리 쓰는 나쁜 놈과 주먹 쓰는 나쁜 놈, 부산을 접수하다! 익현은 탁월한 임기응변과 특유의 친화력으로 형배의 신뢰를 얻는 데 성공한다. 주먹 넘버원 형배와 로비의 신 익현은 함께 힘을 합쳐 부산을 접수하기 시작하고, 두 남자 앞에 나쁜 놈들의 전성시대가 펼쳐진다. 넘버원이 되고 싶은 나쁜 놈들의 한판 승부. 범죄와의 전쟁 하지만 1990년 범죄와의 전쟁이 선포되자 조직의 의리는 금이 가고 넘버원이 되고 싶은 나쁜 놈들 사이의 배신이 시작된다. 살아남기 위해 벌이는 치열한 한판 승부, 최후에 웃는 자는 과연 누가 될 것인가?
해바라기	https://i.namu.wiki/i/rUKzd8Pf-1vpnS0bLvOI9l-KRsjP4fvORY7Ce5ZAlMlBv2Sdnlie-tAswLt3A5jevF-NeRkPzkU9OOh0tRNnbtUjl0n_Trh0mBikvHcz73TfgiudlQ_-9x7SaFg_9QpmOp7DZmxKLL9XDr1_9RAJ0g.webp	2006.11.23	꼭 그렇게 다 가져가야만 속이 후련했냐	김래원	비극적인;무거운;조용한	고교 중퇴 후 맨주먹으로 거리의 양아치들을 싹 쓸어버렸던 오태식(김래원). 술먹으면 개가 되고 싸움을 했다하면 피를 본다는 그는 칼도 피도 무서워 하지 않는 잔혹함으로 ‘미친 개’라고 불렸다. 그가 가석방되었다. 태식이 괴롭혔던 민석은 형사가 되었고 태식의 시다바리였던 양기와 창무는 서로 적이 되었기에 사람들은 서로 다른 이유로 긴장한다. 그러나 태식은 그들과의 앙금은 모른다는 듯 손에 낡은 수첩 하나를 쥐고 그 안에 적힌 하고 싶은 일들을 해나간다. 목욕탕도 가고, 호두과자도 먹고, 문신도 지우고... 그 수첩은 그가 감옥에서 소망한 하고 싶은 일들뿐 아니라 앞으로 지켜야 할 세 가지 약속도 적혀있다. ‘술마시지 않는다’, ‘싸우지 않는다’, ‘울지 않는다’... 그 수첩을 줬던 덕자(김해숙)를 찾아가는 태식. 덕자는 피 한 방울 섞이지 않은 그를 친아들 이상으로 따뜻하게 맞아준다. 모르는 남자를 환대하는 영문을 몰라 어이없어 하며 태식에게 틱틱거리는, 그러나 왠지 밉지 않은 아줌마의 딸 희주(허이재). 이제 태식은 그들과 함께 희망으로, 새로운 삶을 시작하려한다. 그러나 해바라기 식당 모녀를 제외한 모두는 태식을 믿지 않는다. 그리고 그 차가운 불신의 끝에서 아무도 상상 못 한 절망의 역습이 시작되고 있었다...희망은, 이루어질까?
봄날은 간다	https://i.namu.wiki/i/nJmbk4OoH7-1nAcIzTuqDEzK9nexFUi9s-Ir5QbS8fb9uesPjobLbw9Rszp9oGTR_3wuVcuejQ0nwSOFfkBKMOHiku_UkV6Y0QQC5WMlFRdxOLUsw9SSCzY69hn6urTKDb8snyzy1oMIuQR8gfy1hQ.webp	2001.09.28	라면 먹을래요?	이영애	사랑의;유쾌한;달콤한	사운드 엔지니어 상우(유지태 분)는 치매에 걸린 할머니(백성희 분)와 젊은 시절 상처한 한 아버지(박인환 분), 고모(신신애 분)와 함께 살고 있다. 어느 겨울 그는 지방 방송국 라디오 PD 은수(이영애 분)를 만난다. 자연의 소리를 채집해 틀어주는 라디오 프로그램을 준비하는 은수는 상우와 녹음 여행을 떠난다. 자연스레 가까워지는 두 사람은 어느 날, 은수의 아파트에서 밤을 보낸다. 너무 쉽게 사랑에 빠진 두 사람... 상우는 주체할 수 없을 정도로 그녀에게 빨려든다. 그러나 겨울에 만난 두 사람의 관계는 봄을 지나 여름을 맞이하면서 삐걱거린다. 이혼 경험이 있는 은수는 상우에게 결혼할 생각이 없다며 부담스러운 표정을 내비친다. "어떻게 사랑이 변하니?..."라고 묻는 상우에게 은수는 그저 "헤어져" 라고 단호하게 말한다. 영원히 변할 것 같지 않던 사랑이 변하고, 그 사실을 받아들이지 못하는 상우는 어찌 할 바를 모른다. 은수를 잊지 못하는 상우는 미련과 집착의 감정을 이기지 못하고 서울과 강릉을 오간다.
친구	https://i.namu.wiki/i/i3V0TIIZW_kGyTkbWmhcPAxEW5YoLXjnYkj-N2sVBh89tsegJcS4K7jEkq6Ze6VEbL9ge26FlK9xAuv3urRyjhFDTWb018T6yIrzxjMSpoLT6K0wXajWzV-iFR6TjinqwXO35VxQ4Vmpu3v4GnkSFw.webp	2001.03.31	니가 가라 하와이.	장동건	멋있는;비극적인	추억은 마치 바다 위에 흩어진 섬들처럼 내 머리 속을 떠다닌다. 나는 이제부터 기억의 노를 저어 차례 차례 그 섬들을 찾아가기로 한다. ‘이 영화를 추억의 섬들에 살고 있는 나의 친구들과 그 가족들에게 바칩니다.’ 1976년 13살, 호기심 많던 폭력조직의 두목을 아버지로 둔 준석(유오성 분), 가난한 장의사의 아들 동수(장동건 분), 화목한 가정에서 티없이 자란 상택(서태화 분), 밀수업자를 부모님으로 둔 귀여운 감초 중호(정운택 분). 넷은 어딜 가든 함께 했다. 훔친 플레이보이지를 보며 함께 낄낄거렸고, 이소룡의 브로마이드를 보며 경쟁하듯 흉내냈고, 조오련과 바다 거북이 중 누가 더 빠를까하며 입싸움을 벌이기도 했다. 그때는 세상이 온통 푸르게만 보였다. 1981년 18살, 세상을 다 갖고 싶던.... 여드름이 금세라도 터질 것 같던 18세. 큰형처럼 친구들을 다독거려주는 준석, 준석에게 열등감을 가진 동수, 전교 1, 2등 자리를 다투던 상택, 촐싹대지만, 없으면 심심한 중호. 어느 날, 근처 여고의 그룹사운드 ‘레인보우’의 공연을 보러가고, 그곳에서 상택과 준석은 싱어 진숙(김보경 분)에게 홀딱 반한다. 상택의 마음을 안 준석은 일부러 상택과 진숙을 만나게 해준다. 1983년 20살, 가는 길이 달랐다..... 중호와 상택은 대학에 진학했다. 둘은 대학생이 된 이후 연락이 끊겼던 준석과 동수를 찾아갔다. 동수는 어찌된 이유인지 감옥에 수감돼 있었고, 준석은 어머니를 여읜 충격으로 마약에 깊이 빠져있었다. 그리고 상택이 태어나 처음으로 사랑했던 여자 진숙이 준석의 곁에 있었다. 그들의 20대는 이렇게 시작되었다. 1990년 27살, 친구의 슬픔을 보았다..... 아버지를 여의고 부친의 조직내 행동대장이 된 준석, 준석을 배신하고 새로운 조직의 행동대장이 된 동수, 미국 유학을 앞둔 상택, 결혼하여 횟집 주인장이 된 중호 녀석...... 상택은 유학길에 오르기 전, 친구들이 보고 싶어졌다. 끝내 준석과 동수는 공항에 나타나지 않았다. 친구들을 부산땅에 남기고 떠나는 상택은 웬지 불길한 예감이 드는데.
			아버지 뭐하시노?	김광규	유쾌한;강압적인
살인의 추억	https://i.namu.wiki/i/fVWB9EJhJD8vUMTD6LTaXBQbCRhmpKTQWKPCbeCW4Dy8ZaOqsyhv5L8a649uDH6OkarqLr4H3eJ4t6SGXFISuoD-paMIet0QOMkHBMzb_H3UXTVfOjP-1m0fmSVgLxP2QSTb-6OgPLAZO_j80ygWgw.webp	2003.04.25	밥은 먹고 다니냐?	송강호	억울한;답답한	1986년 경기도. 젊은 여인이 무참히 강간, 살해당한 시체로 발견된다. 2개월 후, 비슷한 수법의 강간살인사건이 연이어 발생하면서 사건은 세간의 주목을 받기 시작하고, 일대는 연쇄살인이라는 생소한 범죄의 공포에 휩싸인다. 사건 발생지역에 특별수사본부가 설치되고, 수사본부는 구희봉 반장(변희봉 분)을 필두로 지역토박이 형사 박두만(송강호 분)과 조용구(김뢰하 분), 그리고 서울 시경에서 자원해 온 서태윤(김상경 분)이 배치된다. 육감으로 대표되는 박두만은 동네 양아치들을 족치며 자백을 강요하고, 서태윤은 사건 서류를 꼼꼼히 검토하며 사건의 실마리를 찾아가지만, 스타일이 다른 두 사람은 처음부터 팽팽한 신경전을 벌인다. 용의자가 검거되고 사건의 끝이 보일 듯 하더니, 매스컴이 몰려든 현장 검증에서 용의자가 범행 사실을 부인하면서 현장은 아수라장이 되고, 구반장은 파면 당한다. 수사진이 아연실색할 정도로 범인은 자신의 흔적을 남기지 않는다. 살해하거나 결박할 때도 모두 피해자가 착용했거나 사용하는 물품을 이용한다. 심지어 강간사 일 경우, 대부분 피살자의 몸에 떨어져 있기 마련인 범인의 음모 조차 단 하나도 발견되지 않는다. 후임으로 신동철 반장(송재호 분)이 부임하면서 수사는 활기를 띠기 시작한다. 박두만은 현장에 털 한 오라기 남기지 않는다는 점에 착안, 근처의 절과 목욕탕을 뒤지며 무모증인 사람을 찾아 나서고, 사건 파일을 검토하던 서태윤은 비오는 날, 빨간 옷을 입은 여자가 범행대상이라는 공통점을 밝혀낸다. 선제공격에 나선 형사들은 비오는 밤, 여경에게 빨간 옷을 입히고 함정 수사를 벌인다. 그러나 다음날 아침 돌아오는 것은 또다른 여인의 끔찍한 사체. 사건은 해결의 실마리를 다시 감추고 냄비처럼 들끊는 언론은 일선 형사들의 무능을 지적하면서 형사들을 더욱 강박증에 몰아넣는데.
박하사탕	https://i.namu.wiki/i/V-B9qz7AmdjNC0Kp5a-O6dldWYmA981ZlhQzigrrowuOkBXFSrf456YVm33uH_k1Xh5--vACsXIRTKH5xAZhHjAtZT3NTRf5BEXiOoCX6fAM-hIvgBI_-MEQ9Zwlpo3QR9nJPz13LrDS-vZThqA3Ag.webp	1999.10.14	나 다시 돌아갈래.	설경구	답답한;슬픈	1999년 봄, 마흔 살 영호는 '가리봉 봉우회' 야유회에 허름한 행색으로 나타난다. 그곳은 20년 전 첫사랑 순임과 소풍을 왔던 곳. 직업도 가족도 모두 잃고, 삶의 막장에 다다른 영호는 철로 위에서 "나 다시 돌아갈래" 라고 절규한다. 영호의 절규는 기차의 기적소리를 뚫고, 시간을 거슬러 올라간다. 사흘 전 봄, 94년 여름, 87년 봄, 84년 가을, 80년 5월 그리고 마지막 79년 가을. 마침내, 영호는 스무 살 첫사랑 순임을 만난다.
기생충	https://i.namu.wiki/i/weYGTSgfupIPBVM4J2SOY1dAXrhl6lZqdl2C0B2Aa49Xbx-vGEPqXPT3NK7yaiOTFqKbZJlhnQT4sofEDU_YpLKLOKUY3WQGq7rUTs-ewEH1KGkea9o-IdohlOtSEHTA22onic4EpkErfNCPmQODqw.webp	2019.05.30	가장 완벽한 계획이 뭔지 알아? 무계획이야.	송강호	촌철살인의;유쾌한;잔잔한	전원백수로 살 길 막막하지만 사이는 좋은 기택(송강호) 가족. 장남 기우(최우식)에게 명문대생 친구가 연결시켜 준 고액 과외 자리는 모처럼 싹튼 고정수입의 희망이다. 온 가족의 도움과 기대 속에 박사장(이선균) 집으로 향하는 기우. 글로벌 IT기업 CEO인 박사장의 저택에 도착하자 젊고 아름다운 사모님 연교(조여정)가 기우를 맞이한다. 그러나 이렇게 시작된 두 가족의 만남 뒤로, 걷잡을 수 없는 사건이 기다리고 있었으니…
도가니	https://i.namu.wiki/i/chzFFhcu6dljf3sS1_8Qlsjk_cxK45oUXMv8_DnztnJnTTTdMh1OicE3chD-TFsYQ15vJxKPdxv-YASjAV5DFKV6mO-HPAELUGbbleH3Z0eYffyYcrzWJNjWpyyqY-3Yxiw7s5LU7FAbwf4MxCw8_Q.webp	2011.09.22	우리가 싸우는 건 세상을 바꾸기 위해서가 아니라 세상이 우리를 바꾸지 못하게 하기 위해서에요.	공유	따뜻한;정의로운	2011년, 대한민국의 마음을 움직일 진실이 찾아온다. 믿을 수 없지만, 한 청각장애인학교에서 실제 일어난 사건입니다. 2000년부터 5년간 청각장애아를 상대로 교장과 교사들이 비인간적인 성폭력과 학대를 저질렀습니다. 인정하고 싶지 않지만 이 이야기는 진실입니다. 이제 이 끔찍한 진실을 마주해야 할 시간입니다.
내부자들	https://i.namu.wiki/i/0oMGqERt6ttX13KOj-20UguPLekMSVGf9DFWs9nYLpIEVrH0ObZKUxFKN88GS7cURqOuNcflrTi2_f7vsn1QvU-qc0iQJKGuEcPFl1cgaaL5J37JVdJDfxX7Uv_maaGs4UHIiyW95QIoiA-eNzqUVA.webp	2015.11.19	우리 깡패가 이슬이 먹고싶다네요. 후레시하게!	조승우	유쾌한;비꼬는	“복수극으로 가자고, 화끈하게” 유력한 대통령 후보와 재벌 회장, 그들을 돕는 정치깡패 안상구(이병헌). 뒷거래의 판을 짠 이는 대한민국 여론을 움직이는 유명 논설주간 이강희(백윤식)다. 더 큰 성공을 원한 안상구는 이들의 비자금 파일로 거래를 준비하다 발각되고, 이 일로 폐인이 되어 버려진다. “넌 복수를 원하고, 난 정의를 원한다. 그림 좋잖아?” 빽 없고 족보가 없어 늘 승진을 눈 앞에 두고 주저 앉는 검사 우장훈(조승우). 마침내 대선을 앞둔 대대적인 비자금 조사의 저격수가 되는 기회를 잡는다. 그러나 비자금 파일을 가로챈 안상구 때문에 수사는 종결되고, 우장훈은 책임을 떠안고 좌천된다. 자신을 폐인으로 만든 일당에게 복수를 계획하는 정치깡패 안상구 비자금 파일과 안상구라는 존재를 이용해 성공하고 싶은 무족보 검사 우장훈 그리고 비자금 스캔들을 덮어야 하는 대통령 후보와 재벌, 그들의 설계자 이강희 과연 살아남는 자는 누가 될 것인가?
			추억은 가슴에 묻고 지나간 버스는 미련을 버려	이병헌	멋있는;슬픈;무거운
			어차피 대중들은 개, 돼지입니다. 적당히 짖어대다가 알아서 조용해질 겁니다.	백윤식	파렴치한;비겁한;비열한
남산의 부장들	https://i.namu.wiki/i/pqAREMkhWYu4v_5aQVWgweHfr-Wl2TqiTalUfz5L8qD_nPqcYo0UNM5EFzz-C-a7MnyRBR-_-YagHDNt7HYAL5zweRgJ4k1Rn4O8Qztiy7o5NAB6dHhFTQfqu5Fw4FTcDTUzPMETsuJ4r_x9DCnHQA.webp	2020.01.22	임자 옆에는 내가 있잖아. 임자 하고 싶은 대로 해.	이성민	비겁한;멋있는;비열한	1979년 10월 26일, 중앙정보부장 김규평(이병헌)이 대한민국 대통령을 암살한다. 이 사건의 40일전, 미국에서는 전 중앙정보부장 박용각(곽도원)이 청문회를 통해 전 세계에 정권의 실체를 고발하며 파란을 일으킨다. 그를 막기 위해 중앙정보부장 김규평과 경호실장 곽상천(이희준)이 나서고, 대통령 주변에는 충성 세력과 반대 세력들이 뒤섞이기 시작하는데… 흔들린 충성, 그 날의 총성
			사람은 인격이란 게 있고, 국가는 국격이란 게 있어.	이병헌	멋있는;촌철살인의;강단있는
			각하, 정치를 좀 대국적으로 하십시오.	이병헌	멋있는;촌철살인의;강단있는
범죄도시	https://i.namu.wiki/i/gvnmpprqvwBSm3470Syi_wvCScSwU7bGMHuKq7dMEv-dJcz2FwWOz4D73Bg8R6iACxKxC9rTxglD4MCzQpTqlVPaZwCJ4hdE9RDvSlghjfVSzTKWrw6DuSUY3yEe9m4dM4aFSZIrZ29XMLKr2RKCzA.webp	2017.10.03	진실의 방으로.	마동석	유쾌한;통쾌한	2004년 서울… 하얼빈에서 넘어와 단숨에 기존 조직들을 장악하고 가장 강력한 세력인 춘식이파 보스 ‘황사장(조재윤 분)’까지 위협하며 도시 일대의 최강자로 급부상한 신흥범죄조직의 악랄한 보스 ‘장첸(윤계상 분)’. 대한민국을 뒤흔든 ‘장첸(윤계상 분)’ 일당을 잡기 위해 오직 주먹 한방으로 도시의 평화를 유지해 온 괴물형사 ‘마석도(마동석 분)’와 인간미 넘치는 든든한 리더 ‘전일만(최귀화 분)’ 반장이 이끄는 강력반은 나쁜 놈들을 한방에 쓸어버릴 끝.짱.나.는. 작전을 세우는데… 통쾌하고! 화끈하고! 살벌하게! 나쁜 놈들 때려잡는 강력반 형사들의 ‘조폭소탕작전’이 시작된다!
범죄도시2	https://i.namu.wiki/i/bPnSIuN2w1SMRcXTP1bK3uLDu5ts0_lgJm0cXil8pBzQITo_Evw2YOukcTjyYHq5kw1H9h_-BxXowVvif5PjBSRfVXV4z367XCUp-WPjoQ9oa3W-046NdT1MY6ttZF-Q1Ezn6tRxkljZizQbjgDtUA.webp	2022.05.18	너 납치된 거야.	손석구	무서운;잔인한;무거운	가리봉동 소탕작전 후 4년 뒤, 금천서 강력반은 베트남으로 도주한 용의자를 인도받아 오라는 미션을 받는다. 괴물형사 ‘마석도’(마동석)와 ‘전일만’(최귀화) 반장은 현지 용의자에게서 수상함을 느끼고, 그의 뒤에 무자비한 악행을 벌이는 ‘강해상’(손석구)이 있음을 알게 된다. ‘마석도’와 금천서 강력반은 한국과 베트남을 오가며 역대급 범죄를 저지르는 ‘강해상’을 본격적으로 쫓기 시작하는데... 나쁜 놈들 잡는 데 국경 없다! 통쾌하고 화끈한 범죄 소탕 작전이 다시 펼쳐진다!
말아톤	https://i.namu.wiki/i/bX7HAlzsncsJg5-ejvhyzkYg58lRBdM3Iy5mj_ViwWA3VpOPfSSWwRaF4V_t51Lqv6-SnV2AhEN8FxWZclk1r9pXwzGBJr6ry_T05COgVsOnqNwzy4voypVDfMJW7_gLqx0Gyn7LOTs1QtB1WPBWBw.webp	2005.01.27	초원이 다리는 백만불짜리 다리.	조승우	따뜻한;포근한;행복한	얼룩말과 초코파이를 좋아하는, 겉보기엔 또래 아이들과 다른 것 하나 없는 귀엽고 사랑스럽기만 한 초원. 어느날 초원이는 자폐증이라는 청천벽력같은 진단을 받게 되고, 엄마 경숙은 감당할 수 없는 현실 앞에 좌절한다. 그러나 경숙은 초원이가 달리기에만큼은 정상인보다도 월등한 능력을 가지고 있음을 발견하고, 달릴 때만큼은 남들과 다르지 않은 아들의 모습에 희망을 갖고 꾸준히 훈련시킨다. 시간이 흘러 어느덧 20살 청년이 된 초원. 그러나 지능은 여전히 5살 수준에 머물고 있다. 모르는 사람 앞에서 아무렇지도 않게 방귀를 뀌어대고, 동생에겐 마치 선생님 대하듯 깍듯이 존댓말을 쓰고, 음악만 나오면 아무데서나 특유의 막춤을 선보이기 일쑤이니, 어딜 가든 초원이가 있는 곳은 시끄러워지기 마련이다. 하는 짓이나 말투는 영락없는 5살 어린애이지만 어린 시절부터 꾸준히 해온 달리기 실력만큼은 여전히 최고인 초원. 경숙은 자신의 목표를 ‘초원의 마라톤 서브쓰리 달성’으로 정하고 아들의 훈련에만 매달린다. 어느날 세계대회에서 1등을 한 전력도 있는 전직 유명 마라토너 정욱이 음주운전으로 사회봉사 명령을 받고 초원의 학교로 오게 된다. 경숙은 애원하다시피 해서 기어이 정욱에게 아들의 코치 역할을 떠맡긴다. 도무지 속을 알 수 없는 초원을 성가시게만 생각했던 정욱. 하지만 초원과 함께 시간을 보낼수록 그는 아이같이 순수하고 솔직한 초원에게 조금씩 동화되어 가고, 초원도 정욱에게 마음을 열기 시작한다. 정욱은 매번 속도조절에 실패해 지쳐 쓰러지기는 하지만 지구력이 남다른 초원에게서 마라톤 서브쓰리의 가능성을 발견하고 본격적으로 훈련에 들어간다. 한편 불성실하게만 보이는 정욱이 도통 미덥지 않은 경숙은 어느날 정욱과 말다툼을 벌이게 된다. “‘자식 사랑과 집착을 착각하지 말라”는 정욱의 말에 아무 대꾸도 할 수 없는 경숙. 경숙은 정욱의 말대로 이제껏 ’좋다’, ‘싫다’는 의사 표현도 할 줄 모르는 아이를 자신의 욕심 때문에 혹사시키고 있는 것이 아닌가 싶은 생각을 떨쳐버릴 수가 없다. 이제껏 쌓아온 모든 것이 무너져 내린 듯한 기분의 경숙. 그녀는 이제 마라톤도, 서브쓰리도 모두 포기하기로 마음먹는데...